Date (GMT);VOC (ppm);PM1 (ug/m3);PM2.5 (ug/m3);PM10 (ug/m3);Temperature (C);Humidity (%);Pressure (mbar);Latitude;Longitude
2024-01-13T21:44:00.000Z;0.198;;;;16.0;15.0;951.4;36.1969118;-115.1030589
2024-01-13T21:43:00.000Z;0.211;;;;16.0;15.0;951.3;36.1969118;-115.1030589
2024-01-13T21:42:00.000Z;0.208;;;;16.0;16.0;951.4;36.1968648;-115.102975
2024-01-13T21:41:00.000Z;0.25;;;;16.0;16.0;951.4;36.1966831;-115.1028737
2024-01-13T21:40:00.000Z;0.183;;;;16.0;16.0;951.4;36.1966831;-115.1028737
2024-01-13T21:39:00.000Z;0.228;;;;17.0;15.0;951.5;36.1966831;-115.1028737
2024-01-13T21:38:00.000Z;0.219;;;;17.0;15.0;951.5;36.1966831;-115.1028737
2024-01-13T21:37:00.000Z;0.214;;;;16.0;17.0;951.5;36.1966831;-115.1028737
2024-01-13T21:36:00.000Z;0.284;;;;16.0;17.0;951.5;36.1966831;-115.1028737
2024-01-13T21:35:00.000Z;0.222;;;;16.0;17.0;951.5;36.1966831;-115.1028737
2024-01-13T21:34:00.000Z;0.188;3.7;4.9;5.9;15.0;16.0;951.5;36.1966831;-115.1028737
2024-01-13T21:33:00.000Z;0.225;;;;16.0;15.0;951.5;36.1966831;-115.1028737
2024-01-13T21:32:00.000Z;0.221;;;;16.0;15.0;951.5;36.1966831;-115.1028737
2024-01-13T21:31:00.000Z;0.261;;;;16.0;15.0;951.5;36.1966831;-115.1028737
2024-01-13T21:30:00.000Z;0.236;;;;16.0;15.0;951.6;36.1966831;-115.1028737
2024-01-13T21:29:00.000Z;0.255;;;;16.0;16.0;951.6;36.1966831;-115.1028737
2024-01-13T21:28:00.000Z;0.277;;;;16.0;16.0;951.6;36.1966831;-115.1028737
2024-01-13T21:27:00.000Z;0.233;;;;15.0;16.0;951.7;36.1966831;-115.1028737
2024-01-13T21:26:00.000Z;0.198;;;;16.0;15.0;951.6;36.1966831;-115.1028737
2024-01-13T21:25:00.000Z;0.194;;;;16.0;15.0;951.6;36.1966831;-115.1028737
2024-01-13T21:24:00.000Z;0.17;;;;15.0;16.0;951.7;36.1966831;-115.1028737
2024-01-13T21:23:00.000Z;0.172;5.7;7.1;8.3;15.0;16.0;951.8;36.1966831;-115.1028737
2024-01-13T21:22:00.000Z;0.207;;;;15.0;16.0;951.7;36.1966831;-115.1028737
2024-01-13T21:21:00.000Z;0.207;;;;15.0;16.0;951.8;36.1869027;-115.1077473
2024-01-13T21:20:00.000Z;0.202;;;;16.0;15.0;951.7;36.1869027;-115.1077473
2024-01-13T21:19:00.000Z;0.23;;;;16.0;15.0;951.9;36.1869027;-115.1077473
2024-01-13T21:18:00.000Z;0.229;;;;16.0;15.0;951.8;36.1869027;-115.1077473
2024-01-13T21:17:00.000Z;0.24;;;;16.0;15.0;951.9;36.1869027;-115.1077473
2024-01-13T21:16:00.000Z;0.203;;;;16.0;15.0;952.0;36.1869027;-115.1077473
2024-01-13T21:15:00.000Z;0.202;;;;16.0;15.0;952.0;36.1869027;-115.1077473
2024-01-13T21:14:00.000Z;0.233;;;;17.0;14.0;952.0;36.1869027;-115.1077473
2024-01-13T21:13:00.000Z;0.244;;;;17.0;14.0;952.2;36.1869027;-115.1077473
2024-01-13T21:12:00.000Z;0.25;4.0;5.4;6.3;16.0;15.0;952.1;36.1869027;-115.1077473
2024-01-13T21:11:00.000Z;0.3;;;;17.0;15.0;952.2;36.1869027;-115.1077473
2024-01-13T21:10:00.000Z;0.333;;;;17.0;15.0;952.2;36.1869027;-115.1077473
2024-01-13T21:09:00.000Z;0.307;;;;16.0;16.0;952.3;36.1869027;-115.1077473
2024-01-13T21:08:00.000Z;0.29;;;;16.0;15.0;952.3;36.1869027;-115.1077473
2024-01-13T21:07:00.000Z;0.275;;;;17.0;14.0;952.3;36.1869027;-115.1077473
2024-01-13T21:06:00.000Z;0.281;;;;17.0;15.0;952.4;36.1869027;-115.1077473
2024-01-13T21:05:00.000Z;0.294;;;;17.0;15.0;952.4;36.1869027;-115.1077473
2024-01-13T21:04:00.000Z;0.274;;;;17.0;15.0;952.4;36.1869027;-115.1077473
2024-01-13T21:03:00.000Z;0.273;;;;17.0;15.0;952.5;36.1869027;-115.1077473
2024-01-13T21:02:00.000Z;0.271;;;;17.0;14.0;952.6;36.1869027;-115.1077473
2024-01-13T21:01:00.000Z;0.275;;;;17.0;15.0;952.5;36.1869027;-115.1077473
2024-01-13T21:00:00.000Z;0.314;3.0;5.0;6.0;18.0;13.0;952.5;36.1869027;-115.1077473
2024-01-13T20:59:00.000Z;0.349;;;;18.0;14.0;952.5;36.1869027;-115.1077473
2024-01-13T20:58:00.000Z;0.514;;;;18.0;14.0;952.4;36.1869027;-115.1077473
2024-01-13T20:57:00.000Z;0.597;;;;19.0;13.0;952.4;36.1869027;-115.1077473
2024-01-13T20:56:00.000Z;0.547;;;;20.0;12.0;952.4;36.1869027;-115.1077473
2024-01-13T20:55:00.000Z;0.594;;;;20.0;13.0;952.4;36.1869027;-115.1077473
2024-01-13T20:54:00.000Z;0.875;;;;21.0;12.0;952.4;36.1869027;-115.1077473
2024-01-13T20:53:00.000Z;0.961;;;;22.0;14.0;952.4;36.1869027;-115.1077473
2024-01-13T20:52:00.000Z;0.821;;;;22.0;14.0;952.5;36.1869027;-115.1077473
2024-01-13T20:51:00.000Z;1.214;;;;21.0;16.0;952.6;36.1869027;-115.1077473
2024-01-13T20:50:00.000Z;1.29;;;;21.0;17.0;952.7;36.1869027;-115.1077473
2024-01-13T20:49:00.000Z;1.803;1.6;3.3;4.6;20.0;18.0;952.6;36.1869027;-115.1077473
2024-01-13T20:48:00.000Z;1.799;;;;20.0;18.0;952.7;36.1869027;-115.1077473
2024-01-13T20:47:00.000Z;1.765;;;;20.0;17.0;952.7;36.1869027;-115.1077473
2024-01-13T20:46:00.000Z;1.693;;;;20.0;17.0;952.7;36.1869027;-115.1077473
2024-01-13T20:45:00.000Z;1.577;;;;20.0;17.0;952.7;36.1869027;-115.1077473
2024-01-13T20:44:00.000Z;1.505;;;;19.0;18.0;952.8;36.1869027;-115.1077473
2024-01-13T20:43:00.000Z;1.42;;;;19.0;18.0;952.8;36.1869027;-115.1077473
2024-01-13T20:42:00.000Z;1.295;;;;19.0;18.0;952.8;36.1869027;-115.1077473
2024-01-13T20:41:00.000Z;1.139;;;;19.0;18.0;952.9;36.1869027;-115.1077473
2024-01-13T20:40:00.000Z;0.855;;;;18.0;18.0;952.9;36.1869027;-115.1077473
2024-01-13T20:39:00.000Z;0.639;;;;18.0;18.0;952.9;36.1869027;-115.1077473
2024-01-13T20:38:00.000Z;1.378;3.4;6.1;8.0;18.0;18.0;953.0;36.1869027;-115.1077473
2024-01-13T20:37:00.000Z;1.495;;;;18.0;20.0;953.0;36.1869027;-115.1077473
2024-01-13T20:36:00.000Z;1.495;;;;17.0;21.0;953.0;36.1869027;-115.1077473
2024-01-13T20:35:00.000Z;1.49;;;;17.0;21.0;953.1;36.1869027;-115.1077473
2024-01-13T20:34:00.000Z;1.454;;;;17.0;22.0;953.1;36.1869027;-115.1077473
2024-01-13T20:33:00.000Z;1.35;;;;16.0;23.0;953.1;36.1869027;-115.1077473
2024-01-13T20:32:00.000Z;1.293;;;;16.0;23.0;953.1;36.1869027;-115.1077473
2024-01-13T20:31:00.000Z;1.194;;;;16.0;23.0;953.1;36.1869027;-115.1077473
2024-01-13T20:30:00.000Z;1.084;;;;16.0;23.0;953.0;36.1869027;-115.1077473
2024-01-13T20:29:00.000Z;0.924;;;;15.0;25.0;953.1;36.1869027;-115.1077473
2024-01-13T20:28:00.000Z;0.801;;;;14.0;26.0;953.1;36.1869027;-115.1077473
2024-01-13T20:27:00.000Z;1.333;3.1;4.6;5.9;14.0;26.0;953.1;36.1869027;-115.1077473
2024-01-13T20:26:00.000Z;1.507;;;;14.0;28.0;953.1;36.1869027;-115.1077473
2024-01-13T20:25:00.000Z;1.49;;;;14.0;28.0;953.1;36.1869027;-115.1077473
2024-01-13T20:24:00.000Z;1.374;;;;13.0;30.0;953.1;36.1869027;-115.1077473
2024-01-13T20:23:00.000Z;1.444;;;;13.0;29.0;953.3;36.1869027;-115.1077473
2024-01-13T20:22:00.000Z;1.402;;;;13.0;29.0;953.3;36.1869027;-115.1077473
2024-01-13T20:21:00.000Z;1.394;;;;13.0;29.0;953.4;36.1869027;-115.1077473
2024-01-13T20:20:00.000Z;1.333;;;;13.0;29.0;953.5;36.1869027;-115.1077473
2024-01-13T20:19:00.000Z;1.293;;;;13.0;28.0;953.4;36.1869027;-115.1077473
2024-01-13T20:18:00.000Z;1.186;;;;13.0;28.0;953.5;36.1869027;-115.1077473
2024-01-13T20:17:00.000Z;1.093;;;;12.0;30.0;953.5;36.1869027;-115.1077473
2024-01-13T20:16:00.000Z;1.304;1.0;1.0;2.0;12.0;29.0;953.4;36.1869027;-115.1077473
2024-01-13T20:15:00.000Z;1.418;;;;12.0;29.0;953.7;36.1869027;-115.1077473
2024-01-13T20:14:00.000Z;1.384;;;;12.0;29.0;953.3;36.1869027;-115.1077473
2024-01-13T20:13:00.000Z;1.37;;;;12.0;29.0;953.4;36.1809402;-115.1078365
2024-01-13T20:12:00.000Z;1.35;;;;12.0;29.0;954.0;36.1807966;-115.1078705
2024-01-13T20:11:00.000Z;1.334;;;;12.0;29.0;953.6;36.175088;-115.1057625
2024-01-13T20:10:00.000Z;1.296;;;;12.0;29.0;954.3;36.1485444;-115.1091823
2024-01-13T20:09:00.000Z;1.262;;;;12.0;29.0;953.8;36.1485444;-115.1091823
2024-01-13T20:08:00.000Z;1.175;;;;12.0;29.0;954.0;36.1485444;-115.1091823
2024-01-13T20:07:00.000Z;1.081;;;;12.0;29.0;954.0;36.1485444;-115.1091823
2024-01-13T20:06:00.000Z;1.005;;;;12.0;28.0;953.7;36.1485444;-115.1091823
2024-01-13T20:05:00.000Z;1.208;1.0;1.0;2.0;11.0;29.0;953.8;36.1485444;-115.1091823
2024-01-13T20:04:00.000Z;1.26;1.0;1.0;2.0;11.0;29.0;953.86;36.1485444;-115.1091823
2024-01-13T20:03:00.000Z;1.309;1.0;1.0;3.0;11.0;29.0;953.78;36.1485444;-115.1091823
2024-01-13T20:02:00.000Z;1.281;1.0;1.0;3.0;11.0;29.0;953.24;36.1485444;-115.1091823
2024-01-13T06:01:00.000Z;0.853;;;;10.0;21.0;953.3;36.1485483;-115.1091981
2024-01-13T06:00:00.000Z;0.844;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:59:00.000Z;0.841;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:58:00.000Z;0.786;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:57:00.000Z;0.733;;;;10.0;22.0;953.4;36.1485483;-115.1091981
2024-01-13T05:56:00.000Z;0.685;;;;10.0;22.0;953.4;36.1485483;-115.1091981
2024-01-13T05:55:00.000Z;0.643;;;;10.0;22.0;953.4;36.1485483;-115.1091981
2024-01-13T05:54:00.000Z;0.505;;;;10.0;22.0;953.5;36.1485483;-115.1091981
2024-01-13T05:48:00.000Z;0.816;;;;10.0;22.0;953.4;36.1485483;-115.1091981
2024-01-13T05:47:00.000Z;0.792;;;;10.0;22.0;953.4;36.1485483;-115.1091981
2024-01-13T05:46:00.000Z;0.807;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:45:00.000Z;0.729;1.0;1.0;2.0;10.0;22.0;953.39;36.1485483;-115.1091981
2024-01-13T05:44:00.000Z;0.681;1.0;1.0;2.0;10.0;22.0;953.38;36.1485483;-115.1091981
2024-01-13T05:42:00.000Z;0.38;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:41:00.000Z;0.765;1.0;1.6;2.8;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:40:00.000Z;0.898;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:39:00.000Z;0.904;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:38:00.000Z;0.868;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:37:00.000Z;0.844;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:36:00.000Z;0.82;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:35:00.000Z;0.761;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:34:00.000Z;0.722;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:33:00.000Z;0.64;;;;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:32:00.000Z;0.517;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:31:00.000Z;0.393;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:30:00.000Z;0.7;1.0;1.8;2.9;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:29:00.000Z;0.914;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:28:00.000Z;0.895;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:27:00.000Z;0.852;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:26:00.000Z;0.837;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:25:00.000Z;0.827;;;;10.0;22.0;953.1;36.1485483;-115.1091981
2024-01-13T05:24:00.000Z;0.794;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:23:00.000Z;0.697;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:22:00.000Z;0.632;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:21:00.000Z;0.523;;;;10.0;22.0;953.1;36.1485483;-115.1091981
2024-01-13T05:20:00.000Z;0.374;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:19:00.000Z;0.659;1.0;2.4;3.5;10.0;22.0;953.3;36.1485483;-115.1091981
2024-01-13T05:18:00.000Z;0.895;;;;10.0;22.0;953.2;36.1485483;-115.1091981
2024-01-13T05:17:00.000Z;0.885;;;;10.0;22.0;953.2;36.1485959;-115.109137
2024-01-13T05:16:00.000Z;0.843;;;;10.0;22.0;953.3;36.1485402;-115.1091862
2024-01-13T05:15:00.000Z;0.818;;;;10.0;22.0;953.3;36.1485464;-115.109273
2024-01-13T05:14:00.000Z;0.792;;;;10.0;22.0;953.3;36.148516;-115.1093568
2024-01-13T05:13:00.000Z;0.752;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:12:00.000Z;0.687;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:11:00.000Z;0.675;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:10:00.000Z;0.492;;;;10.0;22.0;953.3;36.148516;-115.1093568
2024-01-13T05:09:00.000Z;0.463;1.0;2.1;3.0;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:08:00.000Z;0.446;;;;10.0;22.0;953.3;36.148516;-115.1093568
2024-01-13T05:06:00.000Z;0.858;;;;10.0;22.0;953.3;36.148516;-115.1093568
2024-01-13T05:05:00.000Z;0.816;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:04:00.000Z;0.789;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:03:00.000Z;0.794;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:02:00.000Z;0.759;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T05:00:00.000Z;0.597;;;;10.0;22.0;953.2;36.148516;-115.1093568
2024-01-13T04:59:00.000Z;0.536;;;;10.0;22.0;953.1;36.148516;-115.1093568
2024-01-13T04:58:00.000Z;0.432;1.0;2.0;3.0;10.0;22.0;953.21;36.148516;-115.1093568
2024-01-13T04:57:00.000Z;0.87;1.0;2.0;3.0;10.0;21.0;953.2;36.148516;-115.1093568
2024-01-13T04:56:00.000Z;0.847;;;;10.0;22.0;953.2;36.1485598;-115.1091778
2024-01-13T04:55:00.000Z;0.825;;;;10.0;22.0;953.2;36.149874;-115.1055718
2024-01-13T04:54:00.000Z;0.816;;;;10.0;22.0;953.2;36.149874;-115.1055718
2024-01-13T04:53:00.000Z;0.784;;;;10.0;22.0;953.2;36.149874;-115.1055718
2024-01-13T04:52:00.000Z;0.771;;;;10.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:51:00.000Z;0.785;1.0;2.0;3.0;10.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:50:00.000Z;0.755;1.0;2.0;3.0;10.0;21.0;953.27;36.149874;-115.1055718
2024-01-13T04:49:00.000Z;0.587;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:44:00.000Z;0.724;;;;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:43:00.000Z;0.778;;;;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:42:00.000Z;0.79;1.0;3.0;4.0;9.0;22.0;953.39;36.149874;-115.1055718
2024-01-13T04:41:00.000Z;0.716;;;;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:40:00.000Z;0.676;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:39:00.000Z;0.676;1.0;3.0;4.0;9.0;22.0;953.27;36.149874;-115.1055718
2024-01-13T04:38:00.000Z;0.644;1.0;3.0;4.0;9.0;22.0;953.27;36.149874;-115.1055718
2024-01-13T04:37:00.000Z;0.576;1.0;3.0;4.0;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:34:00.000Z;0.782;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:30:00.000Z;0.659;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:29:00.000Z;0.653;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:28:00.000Z;0.598;;;;9.0;22.0;953.5;36.149874;-115.1055718
2024-01-13T04:27:00.000Z;0.514;;;;9.0;22.0;953.4;36.149874;-115.1055718
2024-01-13T04:26:00.000Z;0.419;;;;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:25:00.000Z;0.353;;;;9.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:24:00.000Z;0.361;1.3;3.5;6.1;8.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:23:00.000Z;0.693;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:22:00.000Z;0.745;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:21:00.000Z;0.716;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:20:00.000Z;0.708;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:19:00.000Z;0.666;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:18:00.000Z;0.638;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:17:00.000Z;0.641;2.0;5.0;7.0;9.0;21.0;953.31;36.149874;-115.1055718
2024-01-13T04:16:00.000Z;0.557;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:15:00.000Z;0.472;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:14:00.000Z;0.361;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:13:00.000Z;0.364;2.8;5.4;7.7;8.0;22.0;953.3;36.149874;-115.1055718
2024-01-13T04:12:00.000Z;0.768;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:11:00.000Z;0.757;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:10:00.000Z;0.703;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:09:00.000Z;0.685;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:08:00.000Z;0.651;;;;9.0;21.0;953.3;36.149874;-115.1055718
2024-01-13T04:07:00.000Z;0.614;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:06:00.000Z;0.544;;;;9.0;21.0;953.2;36.149874;-115.1055718
2024-01-13T04:05:00.000Z;0.502;;;;9.0;21.0;953.1;36.149874;-115.1055718
2024-01-13T04:04:00.000Z;0.429;;;;9.0;21.0;953.1;36.149874;-115.1055718
2024-01-13T04:03:00.000Z;0.353;;;;9.0;21.0;953.1;36.149874;-115.1055718
2024-01-13T04:02:00.000Z;0.348;;;;8.0;22.0;953.1;36.149874;-115.1055718
2024-01-13T04:01:00.000Z;0.701;9.3;27.5;49.1;8.0;22.0;953.2;36.149874;-115.1055718
2024-01-13T04:00:00.000Z;0.672;;;;8.0;22.0;953.0;36.149874;-115.1055718
2024-01-13T03:59:00.000Z;0.643;;;;9.0;21.0;953.1;36.149874;-115.1055718
2024-01-13T03:58:00.000Z;0.603;;;;9.0;21.0;953.0;36.149874;-115.1055718
2024-01-13T03:57:00.000Z;0.585;;;;9.0;21.0;953.6;36.1569375;-115.1052912
2024-01-13T03:56:00.000Z;0.552;;;;9.0;21.0;953.9;36.1626227;-115.1060777
2024-01-13T03:55:00.000Z;0.482;;;;9.0;21.0;954.2;36.16668;-115.1072016
2024-01-13T03:54:00.000Z;0.409;;;;9.0;21.0;954.4;36.1735995;-115.106246
2024-01-13T03:53:00.000Z;0.365;;;;9.0;22.0;954.4;36.1820207;-115.106909
2024-01-13T03:52:00.000Z;0.338;;;;9.0;22.0;954.0;36.1880582;-115.1068589
2024-01-13T03:51:00.000Z;0.323;;;;8.0;22.0;954.1;36.1891008;-115.103378
2024-01-13T03:50:00.000Z;0.545;6.1;23.4;43.7;9.0;22.0;954.1;36.19248;-115.1031823
2024-01-13T03:49:00.000Z;0.53;;;;9.0;22.0;954.0;36.1941728;-115.1032327
2024-01-13T03:48:00.000Z;0.498;;;;9.0;22.0;954.0;36.1961562;-115.1017415
2024-01-13T03:47:00.000Z;0.441;;;;9.0;22.0;954.1;36.1961713;-115.101797
2024-01-13T03:46:00.000Z;0.403;;;;9.0;23.0;954.1;36.1960545;-115.1018676
2024-01-13T03:45:00.000Z;0.363;;;;9.0;23.0;954.1;36.1960545;-115.1018676
2024-01-13T03:44:00.000Z;0.345;;;;9.0;23.0;954.0;36.1960545;-115.1018676
2024-01-13T03:43:00.000Z;0.318;;;;9.0;24.0;954.0;36.1960545;-115.1018676
2024-01-13T03:42:00.000Z;0.279;;;;9.0;24.0;954.0;36.1960545;-115.1018676
2024-01-13T03:41:00.000Z;0.254;;;;9.0;27.0;954.0;36.1960545;-115.1018676
2024-01-13T03:40:00.000Z;0.262;;;;8.0;27.0;954.0;36.1960545;-115.1018676
2024-01-13T03:39:00.000Z;0.309;1.0;2.5;3.3;8.0;28.0;954.0;36.1960545;-115.1018676
2024-01-13T03:38:00.000Z;0.303;;;;8.0;27.0;954.0;36.1960545;-115.1018676
2024-01-13T03:37:00.000Z;0.311;;;;8.0;28.0;954.0;36.1960545;-115.1018676
2024-01-13T03:36:00.000Z;0.319;;;;8.0;28.0;954.0;36.1960545;-115.1018676
2024-01-13T03:35:00.000Z;0.341;;;;8.0;28.0;953.9;36.1960545;-115.1018676
2024-01-13T03:34:00.000Z;0.336;;;;8.0;28.0;953.9;36.1960545;-115.1018676
2024-01-13T03:33:00.000Z;0.334;;;;8.0;29.0;953.9;36.1960545;-115.1018676
2024-01-13T03:32:00.000Z;0.279;;;;7.0;30.0;953.9;36.1960545;-115.1018676
2024-01-13T03:31:00.000Z;0.244;;;;7.0;30.0;953.9;36.1960545;-115.1018676
2024-01-13T03:30:00.000Z;0.221;;;;7.0;29.0;954.0;36.1960545;-115.1018676
2024-01-13T03:29:00.000Z;0.212;;;;6.0;30.0;954.0;36.1960545;-115.1018676
2024-01-13T03:28:00.000Z;0.234;1.0;2.5;3.3;6.0;30.0;954.1;36.1960648;-115.1018171
2024-01-13T03:27:00.000Z;0.231;;;;6.0;28.0;954.1;36.1960648;-115.1018171
2024-01-13T03:26:00.000Z;0.218;;;;6.0;28.0;954.1;36.1960648;-115.1018171
2024-01-13T03:25:00.000Z;0.198;;;;6.0;28.0;954.1;36.1960648;-115.1018171
2024-01-13T03:24:00.000Z;0.185;;;;5.0;30.0;954.1;36.1960648;-115.1018171
2024-01-13T03:23:00.000Z;0.162;;;;5.0;30.0;954.1;36.1960648;-115.1018171
2024-01-13T03:22:00.000Z;0.143;;;;5.0;30.0;954.1;36.1960648;-115.1018171
2024-01-13T03:21:00.000Z;0.132;;;;4.0;32.0;954.0;36.1960648;-115.1018171
2024-01-13T03:20:00.000Z;0.143;14.6;17.0;17.8;4.0;34.0;954.1;36.1960821;-115.101693
2024-01-13T03:19:00.000Z;0.156;15.3;17.3;18.4;4.0;32.0;954.1;36.1960398;-115.1017393
2024-01-13T03:18:00.000Z;0.168;;;;4.0;32.0;954.1;36.1967523;-115.102693
2024-01-13T03:17:00.000Z;0.237;14.6;17.3;19.0;4.0;31.0;953.9;36.196418;-115.1011034
2024-01-13T03:16:00.000Z;0.287;;;;4.0;32.0;953.9;36.196418;-115.1011034
2024-01-13T03:15:00.000Z;0.314;;;;4.0;32.0;954.0;36.196418;-115.1011034
2024-01-13T03:14:00.000Z;0.303;;;;4.0;33.0;953.9;36.196418;-115.1011034
2024-01-13T03:13:00.000Z;0.3;;;;4.0;31.0;954.0;36.196418;-115.1011034
2024-01-13T03:12:00.000Z;0.266;;;;4.0;32.0;953.9;36.196418;-115.1011034
2024-01-13T03:11:00.000Z;0.237;;;;4.0;31.0;953.9;36.1963586;-115.1010726
2024-01-13T03:10:00.000Z;0.231;;;;4.0;32.0;953.9;36.196407;-115.1010517
2024-01-13T03:09:00.000Z;0.212;;;;4.0;31.0;954.0;36.1964026;-115.1011008
2024-01-13T03:08:00.000Z;0.191;;;;4.0;31.0;953.9;36.1964247;-115.1011295
2024-01-13T03:07:00.000Z;0.193;;;;4.0;32.0;953.9;36.1963493;-115.101161
2024-01-13T03:06:00.000Z;0.251;17.0;19.9;21.3;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T03:05:00.000Z;0.285;;;;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T03:04:00.000Z;0.301;;;;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T03:03:00.000Z;0.312;;;;4.0;31.0;953.8;36.1963493;-115.101161
2024-01-13T03:02:00.000Z;0.305;;;;4.0;31.0;953.8;36.1963493;-115.101161
2024-01-13T03:01:00.000Z;0.285;;;;4.0;32.0;953.9;36.1963493;-115.101161
2024-01-13T03:00:00.000Z;0.23;;;;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T02:59:00.000Z;0.223;;;;4.0;31.0;953.8;36.1963493;-115.101161
2024-01-13T02:58:00.000Z;0.205;;;;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T02:57:00.000Z;0.207;;;;4.0;31.0;953.9;36.1963493;-115.101161
2024-01-13T02:56:00.000Z;0.203;;;;4.0;31.0;953.8;36.1963493;-115.101161
2024-01-13T02:55:00.000Z;0.289;13.3;15.9;17.5;4.0;31.0;953.8;36.1963493;-115.101161
2024-01-13T02:54:00.000Z;0.307;;;;4.0;30.0;953.8;36.1963493;-115.101161
2024-01-13T02:53:00.000Z;0.289;;;;4.0;30.0;953.7;36.1963493;-115.101161
2024-01-13T02:52:00.000Z;0.27;;;;4.0;31.0;953.7;36.1963493;-115.101161
2024-01-13T02:51:00.000Z;0.243;;;;4.0;31.0;953.6;36.1960376;-115.1014693
2024-01-13T02:50:00.000Z;0.227;;;;4.0;30.0;953.6;36.1963985;-115.101084
2024-01-13T02:49:00.000Z;0.214;;;;4.0;30.0;953.6;36.1963985;-115.101084
